ID,Name,Category,Price
8908,Item8908,Electronics,219.54
8909,Item8909,Sports,76.65
8910,Item8910,Books,143.15
8911,Item8911,Clothing,318.82
8912,Item8912,Books,442.63
8913,Item8913,Electronics,401.84
8914,Item8914,Clothing,13.28
8915,Item8915,Clothing,487.3
8916,Item8916,Sports,56.84
8917,Item8917,Sports,196.83
8918,Item8918,Books,252.43
8919,Item8919,Home,136.41
8920,Item8920,Electronics,231.91
8921,Item8921,Clothing,376.93
8922,Item8922,Clothing,465.3
8923,Item8923,Books,427.35
8924,Item8924,Clothing,110.11
8925,Item8925,Clothing,120.33
8926,Item8926,Electronics,339.05
8927,Item8927,Sports,313.59
8928,Item8928,Home,164.25
8929,Item8929,Sports,209.06
8930,Item8930,Books,124.56
8931,Item8931,Electronics,350.98
8932,Item8932,Electronics,159.11
8933,Item8933,Electronics,394.06
8934,Item8934,Home,47.39
8935,Item8935,Electronics,47.1
8936,Item8936,Clothing,331.55
8937,Item8937,Sports,468.78
8938,Item8938,Clothing,95.44
8939,Item8939,Books,324.31
8940,Item8940,Sports,122.0
8941,Item8941,Home,438.15
8942,Item8942,Home,185.29
8943,Item8943,Sports,286.06
8944,Item8944,Home,286.23
8945,Item8945,Electronics,394.49
8946,Item8946,Sports,236.77
8947,Item8947,Electronics,426.84
8948,Item8948,Electronics,248.8
8949,Item8949,Home,390.61
8950,Item8950,Books,496.15
8951,Item8951,Sports,209.52
8952,Item8952,Electronics,277.56
8953,Item8953,Electronics,204.03
8954,Item8954,Clothing,280.43
8955,Item8955,Clothing,218.23
8956,Item8956,Electronics,225.49
8957,Item8957,Home,160.62
8958,Item8958,Home,129.98
8959,Item8959,Electronics,288.19
8960,Item8960,Home,375.05
8961,Item8961,Sports,323.86
8962,Item8962,Books,46.73
8963,Item8963,Home,136.3
8964,Item8964,Sports,489.73
8965,Item8965,Home,51.13
8966,Item8966,Sports,356.15
8967,Item8967,Home,320.94
8968,Item8968,Home,146.93
8969,Item8969,Books,225.32
8970,Item8970,Sports,78.27
8971,Item8971,Electronics,61.36
8972,Item8972,Clothing,358.81
8973,Item8973,Sports,228.6
8974,Item8974,Home,196.22
8975,Item8975,Clothing,173.69
8976,Item8976,Clothing,354.11
8977,Item8977,Home,328.97
8978,Item8978,Home,349.28
8979,Item8979,Sports,355.84
8980,Item8980,Sports,485.05
8981,Item8981,Sports,21.32
8982,Item8982,Sports,248.05
8983,Item8983,Sports,81.37
8984,Item8984,Electronics,289.97
8985,Item8985,Books,266.29
8986,Item8986,Books,105.87
8987,Item8987,Clothing,155.64
8988,Item8988,Sports,160.27
8989,Item8989,Home,351.46
8990,Item8990,Electronics,45.2
8991,Item8991,Clothing,246.44
8992,Item8992,Sports,330.94
8993,Item8993,Electronics,11.11
8994,Item8994,Sports,32.29
8995,Item8995,Books,176.87
8996,Item8996,Books,41.06
8997,Item8997,Clothing,147.84
8998,Item8998,Electronics,14.7
8999,Item8999,Books,114.4
9000,Item9000,Clothing,82.51
9001,Item9001,Home,174.78
9002,Item9002,Electronics,209.84
9003,Item9003,Sports,473.65
9004,Item9004,Clothing,134.04
9005,Item9005,Clothing,46.22
9006,Item9006,Sports,65.15
9007,Item9007,Books,199.44
9008,Item9008,Home,429.78
9009,Item9009,Clothing,129.73
9010,Item9010,Sports,245.02
9011,Item9011,Clothing,211.02
9012,Item9012,Sports,378.14
9013,Item9013,Sports,399.12
9014,Item9014,Home,116.97
9015,Item9015,Books,26.95
9016,Item9016,Books,311.16
9017,Item9017,Home,492.88
9018,Item9018,Sports,469.73
9019,Item9019,Clothing,325.02
9020,Item9020,Books,181.71
9021,Item9021,Electronics,355.86
9022,Item9022,Sports,119.76
9023,Item9023,Books,191.11
9024,Item9024,Clothing,263.63
9025,Item9025,Home,168.18
9026,Item9026,Sports,151.88
9027,Item9027,Clothing,131.03
9028,Item9028,Clothing,15.57
9029,Item9029,Electronics,53.7
9030,Item9030,Sports,252.27
9031,Item9031,Sports,398.21
9032,Item9032,Home,190.09
9033,Item9033,Electronics,468.92
9034,Item9034,Clothing,17.87
9035,Item9035,Sports,358.43
9036,Item9036,Home,142.68
9037,Item9037,Sports,308.04
9038,Item9038,Clothing,34.29
9039,Item9039,Sports,314.81
9040,Item9040,Electronics,110.43
9041,Item9041,Home,466.28
9042,Item9042,Home,224.71
9043,Item9043,Home,124.35
9044,Item9044,Electronics,20.8
9045,Item9045,Clothing,78.78
9046,Item9046,Home,469.86
9047,Item9047,Electronics,468.96
9048,Item9048,Electronics,324.33
9049,Item9049,Books,129.23
9050,Item9050,Books,147.45
9051,Item9051,Clothing,144.21
9052,Item9052,Electronics,181.0
9053,Item9053,Sports,228.11
9054,Item9054,Electronics,108.42
9055,Item9055,Home,271.61
9056,Item9056,Books,345.78
9057,Item9057,Books,62.72
9058,Item9058,Home,213.96
9059,Item9059,Clothing,400.25
9060,Item9060,Home,193.15
9061,Item9061,Home,475.2
9062,Item9062,Home,324.28
9063,Item9063,Home,285.71
9064,Item9064,Electronics,244.31
9065,Item9065,Sports,463.15
9066,Item9066,Sports,198.81
9067,Item9067,Electronics,427.07
9068,Item9068,Home,191.55
9069,Item9069,Electronics,424.03
9070,Item9070,Books,344.55
9071,Item9071,Sports,485.57
9072,Item9072,Clothing,266.96
9073,Item9073,Sports,315.46
9074,Item9074,Clothing,250.41
9075,Item9075,Home,83.98
9076,Item9076,Clothing,246.94
9077,Item9077,Books,173.07
9078,Item9078,Electronics,14.66
9079,Item9079,Home,343.27
9080,Item9080,Electronics,112.58
9081,Item9081,Clothing,50.77
9082,Item9082,Electronics,332.85
9083,Item9083,Clothing,109.67
9084,Item9084,Books,54.51
9085,Item9085,Electronics,366.09
9086,Item9086,Home,289.95
9087,Item9087,Clothing,269.42
9088,Item9088,Books,243.67
9089,Item9089,Electronics,251.91
9090,Item9090,Sports,122.07
9091,Item9091,Books,311.4
9092,Item9092,Home,323.88
9093,Item9093,Electronics,238.51
9094,Item9094,Books,28.01
9095,Item9095,Home,73.01
9096,Item9096,Sports,234.02
9097,Item9097,Clothing,341.33
9098,Item9098,Books,63.76
9099,Item9099,Sports,305.72
9100,Item9100,Sports,334.14
9101,Item9101,Electronics,347.0
9102,Item9102,Electronics,471.35
9103,Item9103,Clothing,426.13
9104,Item9104,Home,179.33
9105,Item9105,Books,254.82
9106,Item9106,Electronics,396.53
9107,Item9107,Sports,270.99
9108,Item9108,Sports,382.72
9109,Item9109,Books,140.05
9110,Item9110,Sports,32.14
9111,Item9111,Books,142.33
9112,Item9112,Sports,144.85
9113,Item9113,Books,334.63
9114,Item9114,Home,50.43
9115,Item9115,Home,65.08
9116,Item9116,Sports,134.13
9117,Item9117,Home,127.85
9118,Item9118,Sports,278.27
9119,Item9119,Electronics,490.67
9120,Item9120,Home,173.43
9121,Item9121,Sports,107.94
9122,Item9122,Clothing,357.47
9123,Item9123,Sports,286.06
9124,Item9124,Electronics,347.77
9125,Item9125,Sports,420.32
9126,Item9126,Clothing,66.68
9127,Item9127,Books,143.85
9128,Item9128,Clothing,444.6
9129,Item9129,Books,137.42
9130,Item9130,Home,158.03
9131,Item9131,Sports,221.35
9132,Item9132,Sports,433.69
9133,Item9133,Electronics,469.25
9134,Item9134,Electronics,94.17
9135,Item9135,Sports,468.14
9136,Item9136,Books,299.98
9137,Item9137,Sports,228.42
9138,Item9138,Home,168.9
9139,Item9139,Electronics,155.68
9140,Item9140,Home,55.9
9141,Item9141,Sports,467.9
9142,Item9142,Clothing,185.38
9143,Item9143,Books,267.87
9144,Item9144,Home,61.09
9145,Item9145,Sports,92.93
9146,Item9146,Sports,36.07
9147,Item9147,Electronics,390.0
9148,Item9148,Sports,65.53
9149,Item9149,Sports,118.88
9150,Item9150,Clothing,218.56
9151,Item9151,Books,359.67
9152,Item9152,Books,145.72
9153,Item9153,Books,106.11
9154,Item9154,Books,41.14
9155,Item9155,Home,270.1
9156,Item9156,Sports,315.96
9157,Item9157,Books,246.75
9158,Item9158,Books,211.05
9159,Item9159,Home,289.53
9160,Item9160,Home,219.75
9161,Item9161,Books,136.48
9162,Item9162,Sports,174.11
9163,Item9163,Clothing,325.49
9164,Item9164,Sports,410.78
9165,Item9165,Home,304.29
9166,Item9166,Sports,447.28
9167,Item9167,Books,371.61
9168,Item9168,Clothing,260.58
9169,Item9169,Home,109.45
9170,Item9170,Clothing,107.93
9171,Item9171,Electronics,137.36
9172,Item9172,Sports,162.97
9173,Item9173,Home,289.56
9174,Item9174,Home,48.89
9175,Item9175,Sports,398.6
9176,Item9176,Clothing,389.74
9177,Item9177,Books,390.02
9178,Item9178,Sports,95.44
9179,Item9179,Sports,209.87
9180,Item9180,Books,321.06
9181,Item9181,Home,122.26
9182,Item9182,Clothing,344.8
9183,Item9183,Books,312.37
9184,Item9184,Clothing,97.85
9185,Item9185,Clothing,467.7
9186,Item9186,Books,390.57
9187,Item9187,Electronics,51.62
9188,Item9188,Clothing,256.74
9189,Item9189,Home,63.82
9190,Item9190,Books,297.69
9191,Item9191,Books,114.2
9192,Item9192,Clothing,497.09
9193,Item9193,Home,229.54
9194,Item9194,Books,142.74
9195,Item9195,Books,417.95
9196,Item9196,Home,145.15
9197,Item9197,Home,441.02
9198,Item9198,Home,311.5
9199,Item9199,Sports,441.85
9200,Item9200,Books,136.28
9201,Item9201,Clothing,78.95
9202,Item9202,Clothing,265.12
9203,Item9203,Home,373.99
9204,Item9204,Home,25.99
9205,Item9205,Books,221.01
9206,Item9206,Books,54.99
9207,Item9207,Clothing,23.19
9208,Item9208,Sports,453.8
9209,Item9209,Home,267.35
9210,Item9210,Electronics,59.17
9211,Item9211,Clothing,373.71
9212,Item9212,Electronics,92.32
9213,Item9213,Clothing,20.58
9214,Item9214,Clothing,418.79
9215,Item9215,Home,405.43
9216,Item9216,Home,278.01
9217,Item9217,Clothing,119.29
9218,Item9218,Books,28.81
9219,Item9219,Clothing,431.82
9220,Item9220,Books,401.07
9221,Item9221,Electronics,34.15
9222,Item9222,Electronics,336.43
9223,Item9223,Electronics,188.76
9224,Item9224,Electronics,406.24
9225,Item9225,Clothing,110.61
9226,Item9226,Sports,146.04
9227,Item9227,Books,321.29
9228,Item9228,Home,188.48
9229,Item9229,Sports,477.68
9230,Item9230,Electronics,197.91
9231,Item9231,Electronics,106.49
9232,Item9232,Sports,339.14
9233,Item9233,Sports,332.97
9234,Item9234,Books,412.1
9235,Item9235,Sports,39.07
9236,Item9236,Home,151.5
9237,Item9237,Clothing,110.6
9238,Item9238,Books,367.86
9239,Item9239,Electronics,347.67
9240,Item9240,Electronics,398.06
9241,Item9241,Home,467.51
9242,Item9242,Books,135.53
9243,Item9243,Clothing,167.69
9244,Item9244,Home,69.96
9245,Item9245,Home,144.9
9246,Item9246,Sports,258.72
9247,Item9247,Clothing,45.65
9248,Item9248,Sports,343.14
9249,Item9249,Books,305.11
9250,Item9250,Books,21.62
9251,Item9251,Home,324.2
9252,Item9252,Home,423.96
9253,Item9253,Home,96.64
9254,Item9254,Books,282.86
9255,Item9255,Sports,430.42
9256,Item9256,Home,329.95
9257,Item9257,Clothing,467.26
9258,Item9258,Sports,377.91
9259,Item9259,Sports,126.33
9260,Item9260,Home,455.5
9261,Item9261,Clothing,19.7
9262,Item9262,Sports,145.62
9263,Item9263,Clothing,15.32
9264,Item9264,Electronics,102.72
9265,Item9265,Home,10.37
9266,Item9266,Electronics,292.68
9267,Item9267,Sports,456.95
9268,Item9268,Electronics,156.35
9269,Item9269,Clothing,445.83
9270,Item9270,Books,197.6
9271,Item9271,Books,404.43
9272,Item9272,Sports,341.38
9273,Item9273,Books,121.32
9274,Item9274,Clothing,498.19
9275,Item9275,Sports,348.79
9276,Item9276,Electronics,333.01
9277,Item9277,Books,200.48
9278,Item9278,Books,489.03
9279,Item9279,Clothing,384.47
9280,Item9280,Home,90.27
9281,Item9281,Home,267.95
9282,Item9282,Electronics,209.63
9283,Item9283,Books,208.39
9284,Item9284,Books,86.64
9285,Item9285,Books,462.95
9286,Item9286,Home,255.14
9287,Item9287,Home,104.67
9288,Item9288,Electronics,388.52
9289,Item9289,Clothing,363.05
9290,Item9290,Books,380.93
9291,Item9291,Electronics,69.65
9292,Item9292,Electronics,27.82
9293,Item9293,Home,106.89
9294,Item9294,Clothing,358.24
9295,Item9295,Home,460.76
9296,Item9296,Books,291.76
9297,Item9297,Electronics,280.75
9298,Item9298,Sports,272.45
9299,Item9299,Electronics,293.36
9300,Item9300,Books,385.21
9301,Item9301,Home,18.08
9302,Item9302,Clothing,327.81
9303,Item9303,Clothing,395.02
9304,Item9304,Home,273.46
9305,Item9305,Clothing,15.38
9306,Item9306,Home,415.63
9307,Item9307,Electronics,114.01
9308,Item9308,Clothing,139.72
9309,Item9309,Books,337.58
9310,Item9310,Sports,28.8
9311,Item9311,Sports,463.31
9312,Item9312,Clothing,56.7
9313,Item9313,Home,218.76
9314,Item9314,Electronics,12.79
9315,Item9315,Sports,223.6
9316,Item9316,Sports,100.54
9317,Item9317,Books,272.42
9318,Item9318,Clothing,415.93
9319,Item9319,Electronics,152.88
9320,Item9320,Books,220.98
9321,Item9321,Clothing,402.43
9322,Item9322,Books,314.57
9323,Item9323,Sports,459.52
9324,Item9324,Sports,323.64
9325,Item9325,Clothing,399.17
9326,Item9326,Sports,223.85
9327,Item9327,Books,324.35
9328,Item9328,Home,239.59
9329,Item9329,Clothing,328.98
9330,Item9330,Electronics,375.31
9331,Item9331,Clothing,84.3
9332,Item9332,Home,72.48
9333,Item9333,Electronics,389.7
9334,Item9334,Clothing,316.0
9335,Item9335,Clothing,111.58
9336,Item9336,Books,311.7
9337,Item9337,Home,478.86
9338,Item9338,Sports,343.03
9339,Item9339,Clothing,301.97
9340,Item9340,Electronics,425.18
9341,Item9341,Books,82.81
9342,Item9342,Electronics,265.86
9343,Item9343,Electronics,469.24
9344,Item9344,Home,32.71
9345,Item9345,Electronics,499.38
9346,Item9346,Electronics,121.29
9347,Item9347,Electronics,94.91
9348,Item9348,Books,178.67
9349,Item9349,Sports,178.2
9350,Item9350,Home,122.59
9351,Item9351,Clothing,218.46
9352,Item9352,Sports,455.58
9353,Item9353,Sports,462.22
9354,Item9354,Books,357.57
9355,Item9355,Sports,292.01
9356,Item9356,Sports,94.02
9357,Item9357,Electronics,227.51
9358,Item9358,Clothing,427.79
9359,Item9359,Sports,337.6
9360,Item9360,Electronics,296.45
9361,Item9361,Clothing,456.94
9362,Item9362,Home,305.71
9363,Item9363,Sports,119.71
9364,Item9364,Sports,345.12
9365,Item9365,Home,365.26
9366,Item9366,Clothing,72.51
9367,Item9367,Electronics,444.31
9368,Item9368,Electronics,264.14
9369,Item9369,Electronics,26.09
9370,Item9370,Electronics,243.78
9371,Item9371,Home,273.36
9372,Item9372,Home,201.18
9373,Item9373,Electronics,186.37
9374,Item9374,Books,421.53
9375,Item9375,Electronics,328.3
9376,Item9376,Sports,484.72
9377,Item9377,Clothing,471.09
9378,Item9378,Electronics,140.11
9379,Item9379,Books,392.42
9380,Item9380,Clothing,454.21
9381,Item9381,Electronics,153.93
9382,Item9382,Books,65.49
9383,Item9383,Home,70.27
9384,Item9384,Books,372.16
9385,Item9385,Sports,69.55
9386,Item9386,Sports,400.22
9387,Item9387,Sports,402.47
9388,Item9388,Clothing,124.16
9389,Item9389,Home,114.33
9390,Item9390,Electronics,361.43
9391,Item9391,Clothing,217.98
9392,Item9392,Electronics,188.49
9393,Item9393,Clothing,163.22
9394,Item9394,Books,180.65
9395,Item9395,Electronics,267.34
9396,Item9396,Electronics,141.19
9397,Item9397,Electronics,113.89
9398,Item9398,Electronics,205.71
9399,Item9399,Clothing,281.33
9400,Item9400,Books,358.03
9401,Item9401,Books,268.68
9402,Item9402,Home,161.39
9403,Item9403,Home,149.08
9404,Item9404,Clothing,482.11
9405,Item9405,Electronics,197.4
9406,Item9406,Sports,223.65
9407,Item9407,Sports,62.64
9408,Item9408,Electronics,228.02
9409,Item9409,Electronics,494.55
9410,Item9410,Books,124.54
9411,Item9411,Books,442.69
9412,Item9412,Clothing,442.19
9413,Item9413,Electronics,383.71
9414,Item9414,Sports,317.15
9415,Item9415,Clothing,119.49
9416,Item9416,Electronics,43.67
9417,Item9417,Home,281.26
9418,Item9418,Books,451.7
9419,Item9419,Electronics,478.16
9420,Item9420,Clothing,264.7
9421,Item9421,Clothing,46.91
9422,Item9422,Sports,437.94
9423,Item9423,Sports,194.8
9424,Item9424,Home,263.94
9425,Item9425,Clothing,100.6
9426,Item9426,Books,63.12
9427,Item9427,Home,131.92
9428,Item9428,Clothing,469.95
9429,Item9429,Books,434.99
9430,Item9430,Home,292.53
9431,Item9431,Home,387.05
9432,Item9432,Clothing,361.72
9433,Item9433,Books,50.98
9434,Item9434,Sports,238.93
9435,Item9435,Electronics,452.7
9436,Item9436,Home,257.4
9437,Item9437,Sports,318.04
9438,Item9438,Home,183.5
9439,Item9439,Sports,11.72
9440,Item9440,Books,123.31
9441,Item9441,Home,167.66
9442,Item9442,Books,401.6
9443,Item9443,Books,27.34
9444,Item9444,Home,140.39
9445,Item9445,Books,455.34
9446,Item9446,Books,400.12
9447,Item9447,Electronics,351.1
9448,Item9448,Electronics,438.78
9449,Item9449,Clothing,353.04
9450,Item9450,Clothing,47.1
9451,Item9451,Electronics,70.28
9452,Item9452,Home,236.24
9453,Item9453,Clothing,94.03
9454,Item9454,Clothing,263.2
9455,Item9455,Sports,488.69
9456,Item9456,Sports,435.64
9457,Item9457,Clothing,193.3
9458,Item9458,Sports,202.03
9459,Item9459,Books,249.98
9460,Item9460,Electronics,378.2
9461,Item9461,Home,393.34
9462,Item9462,Books,25.68
9463,Item9463,Sports,153.01
9464,Item9464,Electronics,126.98
9465,Item9465,Books,340.39
9466,Item9466,Clothing,291.91
9467,Item9467,Electronics,180.42
9468,Item9468,Sports,159.12
9469,Item9469,Home,385.02
9470,Item9470,Sports,306.04
9471,Item9471,Clothing,122.47
9472,Item9472,Sports,477.09
9473,Item9473,Clothing,470.68
9474,Item9474,Books,105.6
9475,Item9475,Books,88.36
9476,Item9476,Sports,210.03
9477,Item9477,Sports,273.93
9478,Item9478,Home,247.89
9479,Item9479,Electronics,269.84
9480,Item9480,Clothing,137.44
9481,Item9481,Sports,154.73
9482,Item9482,Electronics,13.98
9483,Item9483,Books,38.36
9484,Item9484,Electronics,161.17
9485,Item9485,Sports,101.81
9486,Item9486,Clothing,256.87
9487,Item9487,Books,63.86
9488,Item9488,Sports,250.57
9489,Item9489,Clothing,478.55
9490,Item9490,Clothing,332.9
9491,Item9491,Clothing,445.33
9492,Item9492,Sports,389.84
9493,Item9493,Home,394.98
9494,Item9494,Sports,273.97
9495,Item9495,Clothing,163.93
9496,Item9496,Clothing,451.24
9497,Item9497,Books,147.65
9498,Item9498,Clothing,259.98
9499,Item9499,Electronics,236.0
9500,Item9500,Clothing,465.0
9501,Item9501,Clothing,101.77
9502,Item9502,Clothing,120.99
9503,Item9503,Home,185.93
9504,Item9504,Sports,75.58
9505,Item9505,Books,253.59
9506,Item9506,Home,182.12
9507,Item9507,Clothing,171.58
9508,Item9508,Sports,167.05
9509,Item9509,Books,64.52
9510,Item9510,Books,474.22
9511,Item9511,Electronics,270.39
9512,Item9512,Books,68.6
9513,Item9513,Sports,340.4
9514,Item9514,Sports,242.23
9515,Item9515,Sports,443.66
9516,Item9516,Clothing,498.27
9517,Item9517,Clothing,103.16
9518,Item9518,Sports,433.43
9519,Item9519,Sports,278.29
9520,Item9520,Books,160.9
9521,Item9521,Sports,67.93
9522,Item9522,Clothing,364.76
9523,Item9523,Electronics,61.38
9524,Item9524,Electronics,58.27
9525,Item9525,Home,120.35
9526,Item9526,Clothing,209.3
9527,Item9527,Sports,61.96
9528,Item9528,Books,159.33
9529,Item9529,Clothing,59.82
9530,Item9530,Electronics,309.99
9531,Item9531,Home,160.15
9532,Item9532,Books,186.69
9533,Item9533,Home,386.45
9534,Item9534,Electronics,68.55
9535,Item9535,Clothing,305.05
9536,Item9536,Sports,224.94
9537,Item9537,Electronics,265.65
9538,Item9538,Clothing,107.41
9539,Item9539,Clothing,463.12
9540,Item9540,Books,263.84
9541,Item9541,Clothing,318.38
9542,Item9542,Sports,203.92
9543,Item9543,Home,265.87
9544,Item9544,Books,147.07
9545,Item9545,Home,411.79
9546,Item9546,Sports,453.72
9547,Item9547,Clothing,316.06
9548,Item9548,Electronics,51.57
9549,Item9549,Clothing,166.58
9550,Item9550,Home,394.05
9551,Item9551,Clothing,212.35
9552,Item9552,Clothing,332.53
9553,Item9553,Electronics,186.53
9554,Item9554,Clothing,426.67
9555,Item9555,Sports,306.58
9556,Item9556,Electronics,436.83
9557,Item9557,Electronics,123.24
9558,Item9558,Electronics,407.3
